sequence	trait1	metadata_NSTI
Xanthomonas_phaseoli-_-GU993265--_ATCC_49119_T	0.400006775925553	0.018701
Xanthomonas_pisi-_-Y10758--_LMG_847_T_T	0.400006775925553	0.014561
Xanthomonas_populi-_-X95922--_LMG_5743_T	0.400006775925553	0.014551
Xanthomonas_prunicola-_-MG523312--_CFBP8353_T	0.400006775925553	0.017331
Xanthomonas_sacchari-_-Y10766--_LMG_471_T_T	0.400006775925553	0.019491
Xanthomonas_theicola-_-Y10763--_LMG_8684_T_T	0.400006775925553	0.013861
Xanthomonas_translucens-_-X99299--_LMG_876_T	0.400006775925553	0.034751
Xanthomonas_vasicola-_-Y10755--_LMG_736_T_T	0.400006775925553	0.015941
Xanthomonas_vesicatoria-_-Y10761--_LMG_911_T_T	0.400006775925553	0.013181
Xanthomonas_youngii-_-JAFIWC000000000--_AmX2_T	0.400006775925553	0.036821
Xanthovirga_aplysinae-_-KX896700--_RKSG123_T	0.548264756224891	0.154132
Xaviernesmea_rhizosphaerae-_-KX129902--_MH17_T	0.500018093602664	0.091341
Xenophilus_aerolatus-_-EF660342--_5516S-2_T	0.430489571035669	0.038781
Xenophilus_arseniciresistens-_-KC010298--_YW8_T	0.430489571035669	0.047331
Xenophilus_azovorans-_-AF285414--_KF46F_T	0.430489571035669	0.047191
Xenorhabdus_beddingii-_-AY278675--_DSM4764_T	0.300008094314457	0.039071
Xenorhabdus_bovienii_subsp._africana-_-ON497255--_XENO-1T	0.300008094314457	0.046031
Xenorhabdus_bovienii_subsp._bovienii-_-AY278673--_DSM4766_T	0.300008094314457	0.043881
Xenorhabdus_budapestensis-_-AJ810293--_DSM_16342_T	0.300008094314457	0.050191
Xenorhabdus_cabanillasii-_-AY521244--_USTX62_T	0.300008094314457	0.055851
Xenorhabdus_doucetiae-_-DQ211709--_FRM16_T	0.300008094314457	0.078141
Xenorhabdus_eapokensis-_-KX602187--_DL20_T	0.300008094314457	0.062091
Xenorhabdus_ehlersii-_-AJ810294--_DSM_16337_T	0.300008094314457	0.043281
Xenorhabdus_griffiniae-_-DQ211710--_ID10_T	0.300008094314457	0.078101
Xenorhabdus_hominickii-_-DQ211719--_KE01_T	0.300008094314457	0.008331
Xenorhabdus_indica-_-AM040494--_28_T	0.300008094314457	0.057851
Xenorhabdus_innexi-_-AJ810292--_DSM_16336_T	0.300008094314457	0.044691
Xenorhabdus_ishibashii-_-GQ149086--_GDh7_T	0.300008094314457	0.067681
Xenorhabdus_japonica-_-DQ202310--_DSM16522T_T	0.300008094314457	0.032061
Xenorhabdus_khoisanae-_-HQ142625--_SF87_T	0.300008094314457	0.018201
Xenorhabdus_koppenhoeferi-_-DQ205450--_USNJ01_T	0.300008094314457	0.027111
Xenorhabdus_kozodoii-_-DQ211716--_SaV_T	0.300008094314457	0.047421
Xenorhabdus_lircayensis-_-MT466535--_VLST	0.300008094314457	0.037831
Xenorhabdus_magdalenensis-_-HQ877464--_IMI_397775_T	0.300008094314457	0.060171
Xenorhabdus_mauleonii-_-DQ211715--_VC01_T	0.300008094314457	0.049521
Xenorhabdus_miraniensis-_-DQ211713--_Q1_T	0.300008094314457	0.036251
Xenorhabdus_nematophila-_-AY278674--_DSM3370_T	0.300008094314457	0.069051
Xenorhabdus_poinarii-_-X82253--_DSM_4768_T	0.300008094314457	0.057221
Xenorhabdus_romanii-_-DQ211717--_PR06-A_T	0.300008094314457	0.064941
Xenorhabdus_stockiae-_-DQ202309--_TH01_T	0.300008094314457	0.053011
Xenorhabdus_szentirmaii-_-AJ810295--_DSM_16338_T	0.300008094314457	0.034161
Xenorhabdus_thuongxuanensis-_-KX602193--_30TX1_T	0.300008094314457	0.044701
Xenorhabdus_vietnamensis-_-DQ205447--_VN01_T	0.300008094314457	0.029991
Xiamenia_xianingshaonis-_-MN726542--_zg-886T	0.426039405106625	0.171942
Xinfangfangia_humi-_-MH667609--_IMT-291_T	0.767853624057732	0.046641
Xinfangfangia_soli-_-MG190346--_ZQBW_T	0.767853624057732	0.038351
Xylanibacillus_composti-_-KX298897--_K13_T	0.535537545341489	0.225702
Xylanibacter_brevis-_-AJ011682--_GA33_T	0.503794712784119	0.494031
Xylanibacter_muris-_-JABKKF010000001--_PMURT	0.503794712784119	0.440101
Xylanibacter_oryzae-_-AB078826--_KB3_T	0.503794712784119	0.411261
Xylanibacter_rarus-_-KX198132--_109_T	0.503794712784119	0.416481
Xylanibacter_rodentium-_-JABKKE000000000--_PRODT	0.503794712784119	0.416171
Xylanibacter_ruminicola-_-L16482--_ATCC_19189_T	0.503794712784119	0.505101
Xylanimonas_allomyrinae-_-MK490998--_2JSPR-7_T	0.696747768355972	0.090801
Xylanimonas_cellulosilytica-_-AF403541--_XIL07_T	0.696747768355972	0.093481
Xylanimonas_pachnodae-_-AF105422--_VPCX2_T	0.696747768355972	0.081632
Xylanimonas_protaetiae-_-MK490978--_FW10M-9_/type_materialtype_strain_of_Xylanimonas_protaetiaeT	0.696747768355972	0.090811
Xylanimonas_ulmi-_-AY273185--_XIL08_T	0.696747768355972	0.095742
Xylanivirga_thermophila-_-MK170162--_SYSU_GA17129_T	1.10578680969405	0.181112
Xylella_fastidiosa_subsp._fastidiosa-_-AF192343--_PCE-FF-_ATCC35879_T	0.425056058262998	0.015241
Xylella_fastidiosa_subsp._multiplex-_-AF203388--_PL.788-_ATCC_35871_T	0.425056058262998	0.006941
Xylella_taiwanensis-_-JDSQ01000040--_PLS229_T	0.425056058262998	0.006251
Xylophilus_ampelinus-_-AJ420330--_DSM_7250_T	0.382555324735113	2e-06
Yaniella_flava-_-AY684123--_YIM_70178-_DSM_16377_T	0.658774338522923	0.013291
Yaniella_halotolerans-_-AY228479--_YIM_70085_T	0.658774338522923	0.016781
Yaniella_soli-_-FJ527420--_JSM_070026_T	0.658774338522923	0.013991
Yeosuana_aromativorans-_-AY682382--_GW1-1_T	0.399991032435317	0.022651
Yeosuana_marina-_-MT093436--_JLT21_T	0.399991032435317	0.019821
Yersinia_aldovae-_-AF366376--_ATCC_35236_T	0.562307714664365	0.025031
Yersinia_aleksiciae-_-AJ627597--_Y159_T	0.562307714664365	0.034741
Yersinia_alsatica-_-LR745670--_IP38850_T	0.562307714664365	0.011111
Yersinia_artesiana-_-LR745664--_IP42281_T	0.562307714664365	0.014611
Yersinia_bercovieri-_-AF366377--_ATCC_43970_T	0.562307714664365	0.029891
Yersinia_canariae-_-MN434987--_NCTC_14382_T	0.562307714664365	0.016681
Yersinia_enterocolitica_subsp._enterocolitica-_-AF366378--_ATCC_9610_T	0.562307714664365	0.025041
Yersinia_enterocolitica_subsp._palearctica-_-FR729477--_Y11_T	0.562307714664365	0.017391
Yersinia_entomophaga-_-DQ400782--_MH-1_T	0.562307714664365	0.011111
Yersinia_frederiksenii-_-AF366379--_ATCC_33641_T	0.562307714664365	0.018071
Yersinia_hibernica-_-MK129259--_CFS1934_T	0.562307714664365	0.018771
Yersinia_intermedia-_-AF366380--_ATCC_29909_T	0.562307714664365	0.025021
Yersinia_kristensenii_subsp._kristensenii-_-AF366381--_ATCC_33638_T	0.562307714664365	0.028501
Yersinia_massiliensis-_-CAKR01000050--_CCUG_53443_T	0.562307714664365	0.041021
Yersinia_mollaretii-_-AF366382--_ATCC_43969_T	0.562307714664365	0.025031
Yersinia_nurmii-_-FJ717338--_APN3a-c_T	0.562307714664365	0.009731
Yersinia_pekkanenii-_-GQ451988--_A125KOH2_T	0.562307714664365	0.025021
Yersinia_pestis-_-AF366383--_NCTC_5923_T	0.562307714664365	0.050051
Yersinia_proxima-_-LR745667--_IP37424_T	0.562307714664365	0.022241
Yersinia_pseudotuberculosis-_-AF366375--_ATCC_29833_T	0.562307714664365	0.051441
Yersinia_rochesterensi-_-KJ606916--_EPLC-04_T	0.562307714664365	0.025721
Yersinia_rohdei-_-ACCD01000072--_ATCC_43380_T	0.562307714664365	0.039581
Yersinia_ruckeri-_-AF366385--_ATCC_29473_T	0.562307714664365	0.042401
Yersinia_similis-_-AM182404--_Y228_T	0.562307714664365	0.052811
Yersinia_thracica-_-LR745665--_IP34646_T	0.562307714664365	0.032661
Yersinia_vastinensis-_-LR745669--_IP38594_T	0.562307714664365	0.006251
Yersinia_wautersii-_-HG326166--_12-219N1_T	0.562307714664365	0.052821
Yimella_lutea-_-FJ528304--_YIM_45900_T	0.665812873122223	0.078161
Yimella_radicis-_-KU517232--_py1292_T	0.665812873122223	0.075891
Yinghuangia_aomiensis-_-AB522686--_M24DS04_T	0.200034105861076	0.104591
Yinghuangia_catbensis-_-AB705486--_NBRC_107860_T	0.200034105861076	0.108831
Yinghuangia_seranimata-_-DQ997046--_YIM_45720_T	0.200034105861076	0.109581
Yinghuangia_soli-_-MZ348502--_KLBMP_8922T	0.200034105861076	0.103921
Yokenella_regensburgei-_-JN175339--_CIP_105435_T	0.579999581253192	0.025082
Yoonia_acticola-_-KY817315--_OISW-6_T	0.522122006514344	0.074111
Yoonia_litorea-_-JN885197--_DPG-5_T	0.522122006514344	0.077801
Yoonia_maricola-_-EF202613--_DSW-18_T	0.522122006514344	0.085881
Yoonia_maritima-_-AB894236--_KMM_9530_T	0.522122006514344	0.090341
Yoonia_rosea-_-AY682199--_Fg36_T	0.522122006514344	0.087351
Yoonia_sediminilitoris-_-KC311338--_D1-W3_T	0.522122006514344	0.099151
Yoonia_tamlensis-_-DQ533556--_SSW-35_T	0.522122006514344	0.091951
Yoonia_vestfoldensis-_-AJ582226--_LMG_22003_T	0.522122006514344	0.121011
Youhaiella_tibetensis-_-KF740588--_fig4_T	0.460656767042358	0.057452
Youngiibacter_fragilis-_-JF262039--_232.1_T	1.58882911235264	0.150201
Youngiibacter_multivorans-_-FR749900--_DSM_6139_T	1.58882911235264	0.141501
Youngimonas_vesicularis-_-KC169815--_CC-AMW-E_T	0.522122006514344	0.068042
Youxingia_wuxianensis-_-MT905149--_NSJ-64_T	0.554319731815221	0.170542
Zafaria_cholistanensis-_-LC065376--_NCCP-1664T	0.658774338522925	0.058002
Zarconia_navalis-_-MN537583--_LEGE11467_T	1.92322219433076	0.157822
Zavarzinella_formosa-_-AM162406--_A10_T	1.61950832114627	0.264132
Zavarzinia_aquatilis-_-MF685296--_HR-AS_T	0.483804274803158	0.181301
Zavarzinia_compransoris-_-JX986958--_LMG_5821_T	0.483804274803158	0.151711
Zavarzinia_marina-_-OK513522--_Adcm-6AT	0.483804274803158	0.153181
Zeaxanthinibacter_aestuarii-_-KU667250--_S2-22_T	0.28352511087187	0.131921
Zeaxanthinibacter_enoshimensis-_-AB681649--_NBRC_101990_T	0.28352511087187	0.134011
Zeimonas_arvi-_-MK343090--_CC-CFT501T	0.581065732515952	0.094321
Zeimonas_sediminis-_-ON521704--_FT117T	0.581065732515952	0.094061
Zemynaea_arenosa-_-MN733818--_MC02_T	0.900012218488053	0.047071
Zhaonella_formicivorans-_-MK558696--_CCAM_584_T	0.614746858614136	0.150122
Zhengella_mangrovi-_-MF034047--_X9-2-2_T	0.460656767042358	0.037832
Zhenhengia_yiwuensis-_-MT905139--_NSJ-12_T	0.517202962375654	0.086932
Zhihengliuella_alba-_-EU847536--_YIM_90734_T	0.684242139490629	0.016821
Zhihengliuella_flava-_-AB778260--_H85-3_T	0.684242139490629	0.007051
Zhihengliuella_halotolerans-_-DQ372937--_YIM_70185_T	0.684242139490629	0.018321
Zhihengliuella_salsuginis-_-FJ425902--_JSM_071043_T	0.684242139490629	0.014891
Zhihengliuella_somnathii-_-EU937748--_JG_03_T	0.684242139490629	0.012671
Zhongshania_aliphaticivorans-_-CP014544--_SM2_n_T	0.359053804798467	0.168461
Zhongshania_antarctica-_-FJ889619--_ZS5-23_T	0.359053804798467	0.170551
Zhongshania_borealis-_-HQ199599--_CL-AS9_T	0.359053804798467	0.163591
Zhongshania_guokunii-_-FJ889678--_ZS6-22_T	0.359053804798467	0.163571
Zhongshania_marina-_-HQ263243--_DSW25-10_T	0.359053804798467	0.149601
Zhouia_amylolytica-_-DQ423479--_HN-171_T	0.345788356332725	0.027371
Zhouia_spongiae-_-MG437234--_HN-Y44_T	0.345788356332725	0.016371
Zimmermannella_alba-_-AB012590--_IFO_15616_T	0.275377310081087	0.064021
Zobellella_aerophila-_-HM475140--_JC2671_T	0.629424523730086	0.193151
Zobellella_denitrificans-_-DQ195675--_ZD1_T	0.629424523730086	0.176991
Zobellella_endophytica-_-MG706141--_59N8_T	0.629424523730086	0.169861
Zobellella_iuensis-_-MW012256--_CPY4T	0.629424523730086	0.167781
Zobellella_maritima-_-MG456893--_102-Py4_T	0.629424523730086	0.204521
Zobellella_taiwanensis-_-DQ195676--_ZT1_T	0.629424523730086	0.169901
Zobellia_alginiliquefaciens-_-OQ511313--_LLG6346-3.1_/type_materialtype_strain_of_ZobelliaalginiliquefaciensT	0.240116845849358	0.030591
Zobellia_amurskyensis-_-AB121974--_KMM_3526_T	0.240116845849358	0.011261
Zobellia_barbeyronii-_-JACATN010000000--_KMM_6746_T	0.240116845849358	0.020441
Zobellia_galactanivorans-_-AF208293--_Dsij_T	0.240116845849358	0.011281
Zobellia_laminariae-_-AB121975--_KMM_3676_T	0.240116845849358	0.016971
Zobellia_nedashkovskayae-_-MW114832--_Asnod2-B07-B_T	0.240116845849358	0.025471
Zobellia_roscoffensis-_-MW114830--_Asnod1-F08_T	0.240116845849358	0.014091
Zobellia_russellii-_-AB121976--_KMM_3677_T	0.240116845849358	0.020651
Zobellia_uliginosa-_-AB680724--_NBRC_14962_T	0.240116845849358	0.002111
Zongyangia_hominis-_-MT905148--_NSJ-54_T	0.554319731815221	0.108412
Zongyanglinia_huanghaiensis-_-MN790778--_CY05_T	0.522122006514344	0.100421
Zoogloea_caeni-_-DQ413148--_EMB43_T	0.696344235980553	0.042001
Zoogloea_dura-_-MN685327--_G-4-1-14_T	0.696344235980553	0.040661
Zoogloea_oleivorans-_-KF667502--_Buc_T	0.696344235980553	0.029221
Zoogloea_oryzae-_-AB201043--_A-7_T	0.696344235980553	0.026571
Zoogloea_ramigera-_-X74913--_ATCC_19544_-T-_T	0.696344235980553	0.029311
Zoogloea_resiniphila-_-AJ011506--_DhA-35=ATCC_700687_T	0.696344235980553	0.049711
Zooshikella_ganghwensis-_-AUAF01000218--_DSM_15267_T	0.502477624727972	0.090431
Zooshikella_harenae-_-MW888978--_WH53T	0.502477624727972	0.089191
Zooshikella_marina-_-LN846833--_JC333_T	0.502477624727972	0.091831
Zophobihabitans_entericus-_-KP203834--_IPMB12T	0.571787916864729	0.200202
Zunongwangia_atlantica-_-JQ844757--_22II14-10F7_T	0.41095834060162	0.070911
Zunongwangia_endophytica-_-KY310594--_CPA58_T	0.41095834060162	0.062401
Zunongwangia_flava-_-MF538781--_MBLN094T	0.41095834060162	0.088541
Zunongwangia_mangrovi-_-KC907713--_P2E16_T	0.41095834060162	0.060381
Zunongwangia_pacifica-_-OK493753--_C2-37M9T	0.41095834060162	0.087421
Zunongwangia_profunda-_-DQ855467--_SMA-87_T	0.41095834060162	0.082301
Zwartia_hollandica-_-AJ964889--_LF4-65T	0.200122957278198	0.030232
Zymobacter_palmae-_-AF211871--_ATCC_51623_T	0.786456028669626	2e-06
Zymomonas_mobilis_subsp._francensis-_-FR749909--_DSM_18599_T	0.200010970331703	0.010091
Zymomonas_mobilis_subsp._mobilis-_-AF281031--_ATCC10988_T	0.200010970331703	0.005771
Zymomonas_mobilis_subsp._pomaceae-_-AF281032--_ATCC29192_T	0.200010970331703	0.005771
g__1000999	0.538754456540415	0.085812
g__1004301	0.458430474386165	0.106612
g__1004302	0.458430474386165	0.096082
g__1004303	0.458430474386165	0.112642
g__1005038	0.856276781549767	0.241992
g__1006481	0.535537545341489	0.139182
g__1006482	0.614746858614136	0.163502
g__1007	0.553420409796468	0.145942
g__1007082	0.594662585184066	0.424032
g__1007342	0.356897244629502	0.123042
g__1008195	0.838474232480421	0.058152
g__100883	0.57374086843903	0.281032
g__1011	0.458589013399741	0.171072
g__101191	0.904265028534915	0.046572
g__1017183	0.522033893292019	0.035202
g__1017280	0.550632266063491	0.143012
g__1023	0.911683257974531	0.189912
g__1033	0.607502209178296	0.032592
g__1036132	0.502477624727972	0.104622
g__104175	0.971989726367161	0.125352
g__1042315	0.856276781549767	0.199662
g__1042323	0.522122006514344	0.105772
g__1042325	0.515900845594746	0.130372
g__1047	1.42943356229482	0.126442
g__1049006	1.92322219433076	0.167372
g__1050833	0.359053804798467	0.107512
g__1051898	0.599986165582554	0.039272
g__1054211	0.641480198810341	0.129142
g__1055323	0.490750950562978	0.060752
g__1055688	0.553815182671447	0.173572
g__1056	1.42943356229482	0.057082
g__105850	0.910611812573303	0.117662
g__1060	0.758117950198407	0.041442
g__1064	0.66242788384467	2e-06
g__1068	0.61557235762362	0.118632
g__1068904	0.544154521505702	0.014762
g__1069494	0.530446614976004	0.116862
g__1070	0.608502033104666	0.074162
g__1070314	0.835248058005863	0.053632
g__1073	0.564329371793965	0.027252
g__1073531	0.47724488559027	0.045202
g__1073986	0.838474232480421	0.043582
g__1073987	0.758931167756311	0.066262
g__1074468	0.230056922875977	0.009152
g__1075397	0.838474232480421	0.103162
g__1075398	0.753591510296567	0.052902
g__1076933	0.414628930987092	0.170292
g__1077254	0.536656529363964	0.179872
g__1077265	0.856276781549767	0.215762
g__1078829	0.538754456540415	0.080902
g__1078830	0.538754456540415	0.044972
g__1078860	0.538754456540415	0.055292
g__1079057	0.464939279961565	0.046942
g__1079922	0.636489862050479	0.079182
g__1080193	0.399987194600758	0.019992
g__1080709	0.762743198985958	0.307832
g__1081	0.200017070089302	0.076382
g__1082702	0.500010248836993	0.065062
g__1082930	0.460656767042358	0.049852
g__1085622	0.388942835575335	0.074912
g__1091044	0.559926452809251	0.087692
g__109324	0.505509461430999	0.108062
g__109326	0.732402505815651	0.139262
g__109471	0.484640437278177	0.068702
g__1096776	0.665812873122223	0.079002
g__1097443	0.548264756224891	0.126782
g__1097465	0.649763519900747	0.042972
g__1097466	0.719263266046449	0.053692
g__1099	2.77248712500827	0.006502
g__1101	2.77248712500827	0.068022
g__110934	0.357677772197515	0.050302
g__111142	0.584696684787593	0.173962
g__1114981	0.61202610434197	0.054412
g__1115103	0.461795849531924	0.102852
g__111830	0.483804274803158	0.162902
g__112008	0.605579583408594	0.167082
g__1121251	0.460656767042358	0.088872
g__1121253	0.547021096606682	0.075392
g__1121254	0.547021096606682	0.029262
g__1121829	0.414628930987092	0.124922
g__1122283	0.359053804798467	0.139602
g__1122284	0.359053804798467	0.157252
g__1123044	0.507700378475571	0.052802
g__1123222	0.699966338518498	0.137492
g__1123951	0.359053804798467	0.183702
g__1123967	0.359053804798467	0.120482
g__1124625	0.200010970331703	0.029142
g__1125862	0.553815182671447	0.137302
g__112902	0.622131404443422	0.060092
g__1129704	0.515687518101006	0.139282
g__1132027	0.359053804798467	0.163232
g__113286	0.739701170355546	0.162092
g__1133570	0.536656529363964	0.135512
g__1134403	0.968560719992711	0.188312
g__1137960	0.487374317837952	0.023432
g__1143004	0.599991998935576	0.026762
g__1145345	0.574216395989054	0.074642
g__1146845	0.483804274803158	0.084722
g__1146865	0.61202610434197	0.049282
g__1148163	0.230056922875977	0.031012
g__1148783	0.639694832492176	0.250892
g__1150774	0.535537545341489	0.390652
g__1155385	1.58882911235264	0.145032
g__115543	0.646729229752774	0.092822
g__1155934	0.515687518101006	0.270702
g__1156392	0.798538357675708	0.056542
g__1156568	0.548975067587849	0.046862
g__115782	0.500008705460198	0.072892
g__1158296	0.522122006514344	0.031252
g__1158982	0.665812873122223	0.049722
g__1159323	0.503794712784119	0.089712
g__1159909	0.466748924286464	0.173052
g__1160973	0.658774338522923	0.105642
g__1161125	0.579913676942555	0.072282
g__1161127	1.17414699843931	0.195742
g__1164863	0.658774338522923	0.021132
g__1164882	0.300040110560011	0.123962
g__1165076	0.345788356332725	0.091532
g__1167830	0.513397224142282	0.116032
g__117156	0.298929714402685	0.067232
g__1172191	0.584696684787593	0.133982
g__1172428	0.442401436012132	0.198012
g__117563	0.73279754625663	0.046812
g__1176327	0.380763644499578	0.164452
g__1177	1.92322219433076	0.176112
g__117999	0.356897244629502	0.171702
g__1182780	0.422161161101717	0.150032
g__1184396	1.0703871773161	0.162542
g__1184606	0.665812873122223	0.057452
g__1185408	0.517202962375654	0.147942
g__1187887	0.445138813206945	0.114452
g__1188227	1.1307857403711	0.191192
g__118966	0.441721405569684	0.134992
g__1191515	1.49984617137886	0.057902
g__1193324	0.44116207808316	0.094902
g__1193503	0.571787916864729	0.144302
g__1193515	0.794248393608902	0.071082
g__119541	0.649763519900747	0.003682
g__1195526	0.328631716847914	0.030612
g__1195766	0.522122006514344	0.084472
g__1196657	1.92322219433076	0.225682
g__1197472	0.664659954401264	0.070592
g__1200657	0.757865277409088	0.171112
g__120376	0.540154167866192	0.045872
g__1204360	0.399999998940403	0.028042
g__1206748	1.28872535238087	0.176592
g__1209327	0.399993172339612	2e-06
g__120961	1.00914145981251	0.218342
g__1209946	0.649763519900747	0.066362
g__1209988	0.814781594662738	0.042392
g__1210116	0.458430474386165	0.100292
g__1210119	0.536656529363964	0.221922
g__121038	0.515900845594746	0.169342
g__1211036	0.664659954401264	0.076732
g__1213720	0.432262901667482	0.083052
g__1215913	1.40185051765634	0.182872
g__1217101	0.298929714402685	0.095872
g__1217414	0.51428151040119	0.023272
g__1217416	0.359053804798467	0.105622
g__1218	1.92322219433076	0.149682
g__121871	0.6000498725683	0.041232
g__1218803	0.61980906705016	0.117212
g__1220599	0.200017070089302	0.192502
g__1221209	0.737066026052208	0.113672
g__1221880	0.877043101407094	0.035382
g__1223303	0.677507814874282	0.094322
g__1223423	0.600249895175145	0.034182
g__1227	0.502488099822515	0.100902
g__1227556	0.522998749108739	0.134992
g__1227948	0.200010970331703	0.053522
g__1229970	0.599986165582554	0.016862
g__123	0.715342876400159	0.398092
g__1230698	0.278054516668923	0.061842
g__1231242	0.483804274803158	0.152682
g__123235	1.92322219433076	0.207722
g__1233041	0.461795849531924	0.102182
g__1233054	0.962766117428202	0.086182
g__1234545	0.200010970331703	0.038702
g__1235438	0.664659954401264	0.083972
g__1236218	0.515687518101006	0.165762
g__1236988	0.44116207808316	0.092592
g__1237104	0.52724893497016	0.102292
g__1237108	0.52724893497016	0.076462
g__1241326	0.770802989640575	0.070102
g__124224	0.200010788386796	0.074152
g__1242734	0.569345124663082	0.315712
g__1243	0.664723035603608	0.233972
g__1245590	0.402677265751141	0.170662
g__1246645	0.626907036158807	0.068212
g__1246649	0.757865277409088	0.276582
g__1246884	0.513397224142282	0.136542
g__1249016	0.484640437278177	0.072952
g__1249554	0.674193222070591	0.168212
g__125216	0.700295125579838	0.042102
g__1253	0.664723035603608	0.157232
g__1254401	0.44116207808316	0.084622
g__1255275	1.6365285795316	0.141422
g__1257	0.715463727134541	0.171312
g__1258570	0.544154521505702	0.199102
g__1259734	0.278054516668923	0.081292
g__1263959	1.10578680969405	0.278322
g__1264044	0.699966338518498	0.097762
g__1265689	0.536656529363964	0.154232
g__1266053	0.50287701497833	0.149162
g__1268272	0.859633270079128	0.155372
g__1269	0.684242139490629	0.020512
g__1269031	0.835248058005863	0.083632
g__1269048	0.835248058005863	0.095652
g__1269201	0.835248058005863	0.118052
g__127	1.61950832114627	0.128782
g__1270155	0.626907036158807	0.082292
g__1273095	1.17414699843931	0.114882
g__1273155	0.845764303974577	0.140182
g__1274351	0.515687518101006	0.193132
g__1274363	0.849177211153332	0.150952
g__127457	1.42943356229482	0.115582
g__1276290	0.608202443816486	0.030722
g__1277353	0.599991998935576	0.039432
g__1278221	0.401977576108583	0.046492
g__1279384	0.57374086843903	0.439742
g__1279388	0.57374086843903	0.354722
g__1281902	0.538754456540415	0.324232
g__1283313	0.503794712784119	0.316012
g__1284657	0.522122006514344	0.067532
g__1287916	0.28352511087187	0.100282
g__1288026	0.505023938622472	0.045802
g__129337	0.490750950562978	0.054752
g__1294511	0.342934466138683	0.045792
g__1295327	0.24568912080346	0.019662
g__1295378	0.650004378755575	0.080932
g__129577	0.629424523730086	0.132272
g__1297562	0.579999581253192	0.081252
g__1302778	0.466748924286464	0.085482
g__13075	0.73279754625663	0.178002
g__131079	0.538924040670776	0.072092
g__1313115	0.422161161101717	0.163772
g__1313210	0.623578266522392	0.240992
g__1313213	0.446889477525893	0.201222
g__1314700	0.422161161101717	0.169922
g__1321364	0.414628930987092	0.169022
g__1324129	0.553815182671447	0.216312
g__132607	1.92322219433076	0.162952
g__1326739	0.614746858614136	0.160222
g__1329200	0.515687518101006	0.099832
g__1330022	1.42943356229482	0.066962
g__1330545	0.579999581253192	0.010462
g__1330546	0.581524532539066	0.033562
g__1330547	0.573182075540035	0.023022
g__133193	0.84193694270564	0.072092
g__133269	0.464939279961565	0.265072
g__1333716	0.465771926701552	0.226792
g__1335483	0.573182075540035	0.056632
g__1335631	0.571787916864729	0.191792
g__1335745	0.84193694270564	0.072262
g__1336690	0.440324781797876	0.062602
g__133925	0.515900845594746	0.192272
g__1340414	1.92322219433076	0.171702
g__1341118	0.359053804798467	0.194632
g__1341120	0.359053804798467	0.182442
g__1343556	0.515687518101006	0.247352
g__1344362	0.61980906705016	0.050242
g__1344552	0.48855185995522	0.004222
g__1347386	1.99991926000611	0.106252
g__134813	0.6000498725683	0.008872
g__1348505	0.515687518101006	0.229182
g__1348508	0.639694832492176	0.377332
g__1348611	0.517202962375654	0.060042
g__1348911	0.530908890458325	0.010122
g__1350	0.664723035603608	0.084092
g__1354809	1.24395857832306	0.056532
g__135575	0.674193222070591	0.080722
g__1356488	0.579999581253192	0.089592
g__1357	0.83660455493267	0.042152
g__1358438	0.574216395989054	0.058272
g__135858	0.57374086843903	0.341482
g__1364858	0.696663820208164	0.097252
g__136491	0.73279754625663	0.100902
g__1367968	0.336565269523043	0.023352
g__13724	1.42943356229482	0.091412
g__137583	0.674193222070591	0.011932
g__1377992	0.758931167756311	0.103342
g__1378	0.542073600330023	0.185482
g__1379908	0.899986786906939	0.064092
g__138	0.200002551430948	0.023832
g__1380	0.515900845594746	0.218442
g__138117	0.500002782572828	0.035602
g__1382832	1.61950832114627	0.239422
g__1382931	1.40185051765634	0.273012
g__1383070	0.639694832492176	0.361652
g__1383890	0.554307567959982	0.136092
g__1384499	0.664723035603608	0.091332
g__1386	0.530868229025347	0.045942
g__1386924	0.399999998940403	0.015692
g__1392389	0.550632266063491	0.111092
g__1395974	0.607502209178296	0.073142
g__1395977	0.60000561251322	0.071762
g__1397106	0.911683257974531	0.167012
g__1398404	0.522122006514344	0.064322
g__1398561	0.350001052306306	0.020542
g__1400054	0.547021096606682	0.065172
g__1400055	0.491611316349954	0.083112
g__1400057	0.390359406948756	0.147502
g__1400058	0.544154521505702	0.100372
g__1400059	0.544154521505702	0.118632
g__1400060	0.649763519900747	0.026572
g__1400062	0.544154521505702	0.019222
g__1400063	0.559926452809251	0.136952
g__1400133	0.535537545341489	0.121862
g__1400134	0.368839200502306	0.098662
g__1400135	0.787484026580531	0.071052
g__1400386	0.715342876400159	0.389902
g__1400827	0.50287701497833	0.118792
g__1403538	1.58882911235264	0.090162
g__1403697	0.368806604773936	0.076402
g__1403714	0.230056922875977	0.014762
g__140458	0.614746858614136	0.180692
g__1406135	0.527455604408576	0.106182
g__140625	0.550266527362254	0.101212
g__1406885	0.584696684787593	0.036262
g__1407056	0.674193222070591	0.036672
g__1408194	0.570846218042239	0.267312
g__1408818	1.58882911235264	0.130142
g__1410680	0.737066026052208	0.144352
g__141450	0.502477624727972	0.122932
g__1418588	0.658774338522925	0.098792
g__1424614	0.599985510820599	0.065002
g__1425377	0.602573725470028	0.016342
g__142587	0.664723035603608	0.098062
g__1427149	0.758931167756311	0.027422
g__1427172	0.592700084010885	0.214932
